Crop,SoilType,Min_Temp,Max_Temp,Min_Humidity,Max_Humidity
Groundnut,Loamy,22,37,37,52
Wheat,Red,23,38,36,61
Rice,Black,18,26,45,69
Mustard,Sandy,15,22,37,67
Mustard,Black,10,22,51,69
Potato,Alluvial,21,27,39,68
Wheat,Black,17,26,31,60
Groundnut,Alluvial,19,29,58,79
Wheat,Sandy,19,27,33,53
Pulses,Clay,10,17,54,72
Barley,Sandy,21,32,58,81
Wheat,Alluvial,12,22,57,68
Mustard,Sandy,11,17,57,78
Barley,Loamy,10,22,53,71
Millet,Loamy,18,31,32,58
Mustard,Black,16,26,36,58
Groundnut,Red,19,28,43,66
Rice,Sandy,11,21,50,78
Rice,Sandy,22,34,40,52
Cotton,Red,24,38,51,67
Sunflower,Red,10,19,30,46
Millet,Loamy,16,22,53,83
Maize,Red,17,28,39,59
Barley,Black,24,35,54,71
Barley,Black,13,26,31,61
Rice,Loamy,20,29,34,60
Cotton,Clay,22,32,56,66
Pulses,Loamy,12,26,47,67
Gram,Red,19,27,57,76
Sunflower,Alluvial,12,19,31,49
Groundnut,Red,23,34,33,51
Groundnut,Red,11,18,36,55
Cotton,Clay,20,25,43,60
Soybean,Alluvial,22,36,46,71
Groundnut,Black,25,30,52,69
Rice,Loamy,25,31,39,50
Maize,Sandy,21,31,42,66
Pulses,Loamy,16,31,32,48
Millet,Clay,18,26,33,62
Sugarcane,Loamy,14,29,40,63
Cotton,Alluvial,17,22,52,79
Groundnut,Red,19,27,60,76
Potato,Sandy,17,27,56,83
Cotton,Black,22,33,56,72
Sunflower,Alluvial,22,31,55,73
Potato,Black,14,26,42,54
Maize,Alluvial,25,39,45,68
Soybean,Clay,23,31,35,47
Sunflower,Alluvial,10,23,58,88
Jowar,Clay,14,24,32,48
Maize,Alluvial,24,29,58,78
Groundnut,Black,17,26,55,75
Soybean,Clay,24,34,51,79
Barley,Sandy,10,21,36,50
Barley,Sandy,14,24,40,56
Mustard,Black,20,27,41,66
Millet,Black,13,21,45,59
Jowar,Loamy,16,22,38,68
Soybean,Sandy,17,30,46,59
Millet,Loamy,10,20,56,76
Sugarcane,Black,25,38,49,78
Millet,Sandy,11,19,30,47
Gram,Loamy,22,31,30,49
Groundnut,Alluvial,16,30,39,62
Rice,Alluvial,24,32,42,55
Barley,Black,20,31,50,65
Potato,Clay,10,17,43,68
Sugarcane,Clay,14,27,30,51
Barley,Clay,24,37,35,52
Pulses,Loamy,18,33,46,67
Cotton,Loamy,23,31,32,54
Jowar,Red,15,26,46,67
Cotton,Sandy,13,24,57,83
Sunflower,Alluvial,11,25,47,59
Maize,Red,10,16,31,48
Cotton,Red,12,17,36,52
Maize,Black,13,19,45,64
Wheat,Clay,17,30,40,54
Sugarcane,Sandy,16,28,55,65
Soybean,Red,25,33,44,74
Sunflower,Clay,20,29,51,76
Pulses,Red,23,36,54,71
Cotton,Clay,16,21,45,63
Groundnut,Black,10,24,47,60
Sugarcane,Clay,15,24,33,48
Millet,Alluvial,16,26,48,76
Sunflower,Sandy,13,28,42,64
Millet,Alluvial,19,32,46,67
Sugarcane,Alluvial,18,26,41,62
Wheat,Red,12,21,56,75
Groundnut,Alluvial,10,15,55,68
Jowar,Red,10,16,33,47
Rice,Red,14,21,46,65
Sunflower,Loamy,24,35,46,68
Cotton,Sandy,22,30,43,67
Gram,Loamy,21,27,49,74
Wheat,Loamy,13,19,36,46
Barley,Alluvial,25,33,50,80
Potato,Black,22,34,56,84
Wheat,Alluvial,14,19,31,59
Gram,Loamy,10,23,38,57
Sugarcane,Loamy,10,19,59,89
Jowar,Loamy,16,29,35,65
Potato,Alluvial,18,32,33,43
Barley,Loamy,16,24,34,52
Soybean,Black,23,35,48,78
Maize,Red,10,19,57,84
Maize,Red,10,25,45,68
Soybean,Red,19,33,33,50
Groundnut,Alluvial,14,22,32,56
Cotton,Black,23,30,58,83
Jowar,Clay,22,30,55,70
Jowar,Loamy,12,18,49,62
Groundnut,Loamy,10,22,44,59
Pulses,Black,21,36,33,54
Pulses,Clay,17,28,35,48
Rice,Red,13,22,37,63
Potato,Black,16,29,38,50
Cotton,Black,14,22,40,63
Wheat,Clay,16,24,50,75
Barley,Loamy,16,23,34,51
Barley,Clay,17,29,38,60
Sunflower,Alluvial,12,18,39,54
Sunflower,Loamy,11,21,46,76
Rice,Clay,23,37,53,80
Barley,Alluvial,23,34,52,75
Cotton,Black,24,37,50,70
Mustard,Clay,11,23,37,61
Gram,Clay,16,23,33,58
Potato,Alluvial,13,28,31,43
Jowar,Clay,21,30,35,51
Cotton,Loamy,21,28,48,65
Maize,Clay,22,33,56,81
Wheat,Black,22,36,45,67
Millet,Alluvial,20,27,32,50
Mustard,Sandy,21,28,39,67
Pulses,Loamy,14,24,47,59
Maize,Sandy,17,28,52,75
Groundnut,Loamy,10,19,49,72
Cotton,Alluvial,21,34,55,78
Sugarcane,Black,20,25,52,68
Sugarcane,Sandy,20,32,35,56
Jowar,Black,19,32,39,69
Pulses,Red,18,31,59,74
Sunflower,Sandy,12,26,42,53
Sunflower,Loamy,24,37,30,60
Gram,Black,15,26,47,71
Pulses,Clay,23,32,48,71
Groundnut,Clay,12,23,43,59
Millet,Sandy,14,19,56,81
Millet,Loamy,12,25,54,64
Groundnut,Red,11,26,58,77
Groundnut,Black,22,27,56,78
Sugarcane,Alluvial,15,21,56,68
Jowar,Sandy,12,18,31,46
Barley,Alluvial,21,30,37,56
Cotton,Alluvial,19,24,31,58
Pulses,Sandy,15,23,60,77
Millet,Black,20,32,57,67
Potato,Black,14,24,56,75
Jowar,Alluvial,23,36,49,59
Groundnut,Alluvial,20,26,52,70
Gram,Red,10,21,51,76
Millet,Black,17,26,60,78
Sugarcane,Alluvial,21,31,33,59
Rice,Loamy,23,31,33,48
Rice,Black,10,20,57,78
Cotton,Alluvial,11,25,52,66
Soybean,Sandy,20,28,46,71
Rice,Sandy,22,36,35,48
Groundnut,Red,24,34,52,77
Millet,Clay,13,19,47,71
Groundnut,Alluvial,19,28,54,73
Cotton,Alluvial,16,24,59,83
Gram,Red,15,22,38,56
Gram,Loamy,11,18,58,84
Wheat,Loamy,14,26,53,80
Jowar,Clay,24,29,49,74
Rice,Red,17,23,55,83
Pulses,Sandy,18,25,31,59
Jowar,Red,18,24,52,78
Rice,Red,13,20,31,42
Mustard,Black,18,29,41,60
Cotton,Black,17,25,53,83
Barley,Red,18,30,54,76
Mustard,Clay,17,26,33,54
Jowar,Black,18,24,34,44
Rice,Red,22,32,53,74
Wheat,Clay,14,23,41,52
Sunflower,Black,25,37,35,51
Rice,Alluvial,22,32,57,76
Sunflower,Loamy,21,29,35,46
Soybean,Red,13,23,40,55
Soybean,Alluvial,19,28,51,65
Sugarcane,Red,11,21,52,76
Barley,Clay,21,34,31,48
Sunflower,Black,15,24,33,53
Pulses,Black,15,29,59,87
Millet,Red,12,26,38,55
Sunflower,Loamy,16,29,49,70
Jowar,Red,23,37,53,77
Rice,Alluvial,12,22,57,74
Sugarcane,Loamy,24,36,35,46
Potato,Clay,25,39,31,54
Wheat,Red,13,27,54,68
Sunflower,Red,18,31,39,55
Sugarcane,Red,14,25,51,79
Sugarcane,Red,10,20,43,55
Jowar,Alluvial,20,33,56,84
Maize,Loamy,15,22,44,55
Mustard,Loamy,21,26,36,64
Groundnut,Red,17,26,48,71
Wheat,Black,10,20,56,69
Jowar,Clay,22,28,42,57
Rice,Sandy,10,22,35,63
Groundnut,Red,10,18,53,76
Groundnut,Alluvial,15,26,52,78
Wheat,Loamy,13,28,40,69
Sunflower,Alluvial,11,26,39,49
Jowar,Sandy,25,38,48,78
Sugarcane,Alluvial,25,36,58,83
Maize,Loamy,22,33,54,65
Groundnut,Clay,18,32,36,62
Millet,Loamy,22,28,55,66
Pulses,Clay,11,23,56,69
Pulses,Black,11,19,46,64
Maize,Clay,24,37,46,59
Potato,Black,21,30,36,60
Sunflower,Alluvial,20,30,51,61
Millet,Clay,10,18,42,57
Soybean,Alluvial,17,26,58,69
Cotton,Black,23,33,49,64
Gram,Loamy,19,28,46,73
Wheat,Black,10,17,56,74
Cotton,Sandy,15,28,46,70
Cotton,Clay,17,23,53,68
Groundnut,Loamy,22,34,60,81
Gram,Sandy,13,23,39,69
Maize,Loamy,25,38,47,69
Barley,Red,15,30,49,67
Pulses,Red,11,21,34,54
Mustard,Alluvial,22,36,34,47
Potato,Sandy,18,30,44,66
Barley,Red,13,21,45,55
Barley,Red,19,30,52,65
Cotton,Loamy,20,27,60,89
Groundnut,Alluvial,15,28,37,55
Gram,Loamy,17,22,44,73
Millet,Red,14,26,36,65
Soybean,Alluvial,14,19,43,69
Groundnut,Alluvial,11,24,31,54
Gram,Sandy,15,23,37,52
Groundnut,Black,25,38,56,72
Pulses,Black,18,23,36,56
Sugarcane,Alluvial,15,23,36,52
Groundnut,Clay,15,27,42,66
Maize,Loamy,24,30,57,85
Maize,Clay,19,30,42,52
Pulses,Sandy,12,19,35,48
Barley,Sandy,20,31,37,52
Pulses,Black,11,17,54,83
Jowar,Clay,14,20,41,70
Pulses,Clay,25,40,40,56
Barley,Alluvial,18,32,48,72
Rice,Red,17,32,31,49
Cotton,Alluvial,21,28,42,72
Groundnut,Sandy,22,28,34,63
Soybean,Loamy,13,27,38,58
Jowar,Clay,20,33,49,79
Barley,Alluvial,12,19,45,60
Jowar,Red,18,33,49,73
Gram,Sandy,15,27,55,84
Sugarcane,Black,18,27,51,68
Jowar,Loamy,17,30,33,45
Wheat,Clay,11,24,51,75
Wheat,Loamy,15,25,60,85
Mustard,Alluvial,20,32,46,71
Groundnut,Loamy,23,35,54,79
Potato,Loamy,14,23,46,66
Jowar,Black,21,33,40,69
Mustard,Alluvial,22,31,39,54
Groundnut,Red,18,32,55,84
Sugarcane,Alluvial,20,35,48,64
Sugarcane,Sandy,16,25,30,49
Barley,Sandy,16,29,60,78
Soybean,Red,21,29,46,70
Jowar,Red,13,19,31,47
Sugarcane,Sandy,14,22,57,87
Potato,Red,22,36,41,60
Rice,Sandy,23,34,45,73
Gram,Loamy,14,27,60,86
Barley,Clay,24,32,37,59
Soybean,Red,20,25,46,60
Pulses,Loamy,20,30,45,57
Soybean,Red,18,28,47,68
Gram,Black,25,38,56,83
Groundnut,Red,14,21,50,74
Mustard,Sandy,14,19,33,61
Maize,Alluvial,11,17,33,51
Barley,Loamy,17,22,53,63
Sunflower,Black,22,29,53,69
Mustard,Sandy,24,36,42,63
Gram,Clay,19,25,54,69
Potato,Red,18,23,47,70
Pulses,Loamy,22,36,44,74
Potato,Black,24,35,47,71
Pulses,Clay,22,36,52,64
Jowar,Black,18,31,36,46
Cotton,Red,10,23,34,57
Barley,Black,19,27,51,67
Cotton,Red,16,30,58,83
Soybean,Sandy,22,33,44,68
Jowar,Alluvial,24,39,58,72
Pulses,Red,14,29,39,50
Jowar,Red,10,15,30,46
Wheat,Loamy,14,19,51,61
Groundnut,Loamy,13,24,57,83
Groundnut,Alluvial,11,23,46,62
Jowar,Alluvial,22,37,39,51
Maize,Sandy,17,22,51,64
Mustard,Sandy,16,23,48,62
Pulses,Black,10,23,51,70
Cotton,Red,16,21,58,73
Jowar,Red,24,36,48,78
Groundnut,Loamy,18,23,45,59
Sugarcane,Clay,23,38,33,57
Sugarcane,Sandy,20,33,36,48
Sugarcane,Alluvial,18,29,40,70
Potato,Sandy,24,36,50,69
Jowar,Red,19,31,35,63
Sunflower,Clay,11,21,51,78
Cotton,Alluvial,17,24,59,69
Mustard,Sandy,10,22,52,65
Groundnut,Red,18,33,56,71
Groundnut,Red,20,27,58,83
Sunflower,Clay,12,25,51,69
Jowar,Alluvial,22,29,52,73
Potato,Black,10,17,54,83
Cotton,Red,17,28,36,61
Pulses,Sandy,24,31,38,62
Cotton,Red,22,34,59,76
Pulses,Loamy,22,36,34,54
Soybean,Clay,16,30,33,53
Sunflower,Black,17,32,53,69
Sunflower,Sandy,13,27,30,51
Pulses,Red,10,22,56,70
Gram,Sandy,10,23,50,67
Maize,Red,14,22,57,76
Jowar,Alluvial,25,35,32,51
Millet,Sandy,10,24,54,69
Sugarcane,Loamy,25,39,33,53
Maize,Red,14,21,42,69
Jowar,Red,18,32,30,49
Soybean,Alluvial,17,28,35,57
Cotton,Loamy,16,28,55,67
Cotton,Clay,16,28,37,60
Gram,Clay,17,30,47,68
Barley,Alluvial,23,34,58,81
Barley,Alluvial,18,29,43,53
Rice,Black,13,23,34,56
Groundnut,Alluvial,20,28,49,72
Sunflower,Alluvial,22,34,40,62
Rice,Sandy,24,35,60,83
Rice,Clay,10,16,54,83
Sunflower,Loamy,20,30,35,55
Wheat,Clay,14,22,33,60
Soybean,Sandy,13,25,56,70
Sugarcane,Loamy,18,27,59,75
Jowar,Alluvial,21,31,49,74
Mustard,Red,18,26,33,47
Sugarcane,Black,23,30,40,69
Sugarcane,Clay,19,24,49,71
Potato,Alluvial,21,29,36,57
Mustard,Clay,12,25,52,82
Mustard,Alluvial,18,33,32,60
Millet,Black,13,19,57,74
Rice,Clay,17,29,57,84
Barley,Red,12,25,40,67
Groundnut,Black,11,20,52,67
Barley,Red,19,25,45,69
Sunflower,Sandy,14,23,33,62
Pulses,Sandy,11,19,35,55
Rice,Loamy,23,36,33,57
Rice,Alluvial,12,25,35,48
Millet,Red,19,25,36,59
Groundnut,Sandy,16,30,59,71
Potato,Black,24,36,43,71
Rice,Red,17,23,45,62
Rice,Sandy,17,31,47,60
Maize,Red,13,25,34,47
Sugarcane,Red,18,31,57,75
Groundnut,Alluvial,16,30,31,61
Rice,Alluvial,22,30,37,56
Cotton,Red,18,32,47,68
Sunflower,Black,12,19,55,83
Maize,Black,25,32,50,78
Soybean,Sandy,10,22,43,68
Potato,Alluvial,16,21,39,49
Sunflower,Clay,20,35,48,71
Groundnut,Red,18,31,51,74
Sunflower,Red,20,26,31,58
Soybean,Alluvial,25,35,57,72
Mustard,Sandy,19,27,31,51
Barley,Loamy,13,24,47,77
Jowar,Clay,20,28,42,64
Maize,Alluvial,11,24,35,64
Groundnut,Black,12,23,32,50
Groundnut,Clay,11,25,53,82
Barley,Red,18,32,60,81
Mustard,Black,10,17,44,70
Wheat,Clay,24,34,43,70
Millet,Red,22,35,49,70
Jowar,Black,10,23,43,72
Barley,Sandy,13,18,53,71
Sugarcane,Sandy,13,18,45,75
Groundnut,Clay,10,15,31,54
Pulses,Alluvial,17,25,55,80
Pulses,Sandy,20,34,60,82
Sunflower,Black,18,24,36,60
Pulses,Black,22,37,51,76
Pulses,Black,13,25,31,49
Cotton,Loamy,21,36,57,84
Groundnut,Alluvial,13,27,54,73
Groundnut,Red,17,25,42,70
Sunflower,Black,17,24,51,71
Jowar,Alluvial,25,35,44,67
Jowar,Loamy,22,30,58,76
Pulses,Alluvial,25,34,31,44
Sugarcane,Clay,21,26,30,40
Barley,Loamy,10,24,56,84
Pulses,Alluvial,13,26,48,77
Soybean,Clay,22,34,42,72
Potato,Alluvial,18,32,40,69
Rice,Sandy,11,16,36,54
Pulses,Clay,15,21,45,58
Cotton,Alluvial,19,26,58,72
Gram,Red,10,20,45,66
Barley,Alluvial,24,32,32,46
Mustard,Clay,16,25,45,68
Rice,Loamy,21,31,56,71
Mustard,Clay,18,31,51,81
Cotton,Sandy,15,23,46,65
Gram,Alluvial,21,31,31,58
Millet,Red,20,32,47,67
Soybean,Clay,15,22,43,71
Soybean,Alluvial,21,32,34,52
Barley,Black,10,24,40,64
Groundnut,Alluvial,13,28,50,68
Soybean,Clay,13,25,58,77
Jowar,Alluvial,21,26,30,57
Sugarcane,Alluvial,19,32,48,78
Groundnut,Black,14,28,41,61
Sunflower,Alluvial,25,39,54,83
Millet,Red,18,24,50,68
Millet,Black,25,34,31,47
Millet,Loamy,19,34,60,89
Rice,Black,11,20,57,74
Cotton,Red,11,22,55,69
Soybean,Clay,15,20,58,69
Wheat,Red,14,28,38,53
Cotton,Clay,15,30,43,67
Groundnut,Loamy,17,25,39,56
Soybean,Alluvial,15,27,60,87
Sugarcane,Loamy,13,27,50,66
Cotton,Alluvial,18,33,35,47
Cotton,Clay,15,28,37,59
Groundnut,Red,14,28,55,80
Millet,Red,14,23,39,58
Jowar,Alluvial,16,30,38,62
Sugarcane,Sandy,18,26,37,57
Potato,Red,15,27,47,69
Sugarcane,Clay,17,31,47,64
Maize,Clay,15,26,54,73
Sunflower,Red,20,34,55,71
Barley,Loamy,15,24,57,74
Gram,Red,18,30,35,60
Mustard,Clay,15,24,41,52
Cotton,Red,21,30,56,82
Soybean,Red,20,25,58,72
Jowar,Black,18,23,48,68
Millet,Clay,25,34,42,61
Mustard,Red,19,28,51,64
Wheat,Red,17,28,49,73
Barley,Sandy,23,32,49,61
Cotton,Clay,15,23,60,86
Barley,Sandy,23,36,31,55
Soybean,Loamy,10,19,43,63
Mustard,Clay,12,17,31,53
Jowar,Clay,19,34,60,70
Pulses,Black,18,23,43,59
Jowar,Red,25,35,50,64
Jowar,Black,19,33,59,81
Maize,Clay,19,26,56,83
Maize,Red,10,23,52,66
Rice,Red,11,20,55,70
Rice,Loamy,19,24,40,59
Sunflower,Black,17,24,44,70
Cotton,Red,18,24,49,68
Cotton,Clay,19,27,41,58
Cotton,Loamy,24,31,31,54
Potato,Red,10,22,37,61
Soybean,Red,12,21,55,75
Sugarcane,Loamy,25,37,30,57
Gram,Clay,19,30,33,47
Rice,Black,14,23,47,76
Potato,Sandy,14,19,38,66
Potato,Loamy,14,24,33,50
Sunflower,Loamy,18,23,38,48
Barley,Loamy,14,25,52,64
Sugarcane,Red,20,26,49,68
Soybean,Black,16,30,60,87
Wheat,Red,23,35,39,61
Cotton,Sandy,24,31,40,67
Mustard,Loamy,11,18,55,75
Rice,Red,14,20,42,68
Jowar,Sandy,22,28,44,61
Wheat,Loamy,24,31,34,57
Pulses,Loamy,18,26,47,61
Mustard,Black,18,24,48,67
Gram,Black,24,36,56,74
Potato,Loamy,19,26,43,66
Cotton,Sandy,17,25,56,75
Soybean,Alluvial,10,20,35,58
Sugarcane,Sandy,23,38,60,80
Sunflower,Alluvial,18,26,59,84
Pulses,Red,12,23,55,77
Millet,Clay,15,26,53,74
Barley,Black,23,34,33,49
Millet,Alluvial,23,32,59,75
Pulses,Red,23,32,54,83
Sugarcane,Loamy,24,32,51,81
Jowar,Red,23,33,41,68
Sunflower,Alluvial,11,23,34,64
Pulses,Alluvial,11,19,41,60
Rice,Clay,14,21,36,61
Cotton,Red,25,30,38,50
Wheat,Sandy,18,28,60,76
Rice,Loamy,18,23,57,84
Sugarcane,Clay,17,23,54,78
Sugarcane,Loamy,13,21,53,69
Sunflower,Red,23,28,60,87
Sunflower,Black,25,31,51,71
Cotton,Loamy,25,40,42,71
Wheat,Clay,17,24,54,75
Rice,Clay,23,33,33,43
Soybean,Clay,14,20,30,53
Gram,Red,20,31,38,54
Mustard,Clay,14,19,57,79
Soybean,Loamy,22,33,49,64
Cotton,Clay,25,40,32,49
Cotton,Black,10,18,30,48
Pulses,Black,21,30,39,59
Millet,Red,22,33,46,60
Cotton,Loamy,22,34,34,45
Potato,Black,16,30,39,64
Mustard,Clay,20,31,50,67
Cotton,Black,23,28,31,47
Gram,Loamy,18,33,53,80
Sunflower,Alluvial,18,26,59,86
Groundnut,Loamy,11,25,48,69
Maize,Loamy,17,23,54,69
Mustard,Clay,24,35,54,70
Millet,Loamy,16,23,44,65
Sugarcane,Alluvial,22,28,44,70
Pulses,Black,11,19,40,60
Pulses,Black,14,22,59,74
Sunflower,Red,12,22,57,72
Millet,Alluvial,15,27,53,79
Mustard,Loamy,13,24,30,45
Sunflower,Clay,22,29,30,45
Soybean,Black,20,25,53,68
Maize,Black,17,31,58,82
Potato,Alluvial,14,24,50,77
Rice,Loamy,13,18,53,65
Maize,Clay,14,21,42,57
Wheat,Loamy,25,35,60,75
Pulses,Clay,14,26,45,67
Cotton,Sandy,11,18,36,57
Jowar,Clay,25,39,55,79
Cotton,Loamy,16,22,49,69
Mustard,Alluvial,16,31,36,59
Gram,Sandy,10,25,51,68
Barley,Red,20,26,50,61
Cotton,Black,22,34,55,71
Groundnut,Loamy,23,35,43,63
Groundnut,Black,13,25,39,69
Wheat,Sandy,11,24,45,57
Soybean,Red,19,31,57,83
Cotton,Clay,24,32,54,65
Mustard,Clay,14,19,32,45
Pulses,Clay,23,28,39,51
Wheat,Black,11,20,59,84
Sunflower,Red,19,32,40,65
Soybean,Clay,10,17,46,67
Sunflower,Black,25,35,32,45
Cotton,Clay,25,32,30,41
Potato,Alluvial,22,36,32,43
Gram,Clay,14,25,56,78
Maize,Clay,13,27,49,74
Sunflower,Clay,20,29,60,85
Barley,Red,20,33,50,68
Jowar,Clay,22,33,33,43
Groundnut,Black,13,20,60,78
Sunflower,Red,17,22,56,79
Pulses,Clay,11,16,32,42
Sugarcane,Black,17,29,46,72
Groundnut,Sandy,25,34,33,62
Gram,Sandy,19,26,54,77
Rice,Clay,17,26,47,62
Potato,Loamy,22,37,60,78
Pulses,Sandy,19,33,34,47
Cotton,Red,13,19,59,73
Sugarcane,Alluvial,14,22,46,71
Potato,Loamy,13,28,57,76
Soybean,Sandy,16,26,43,55
Groundnut,Red,22,31,40,52
Groundnut,Black,11,18,46,74
Groundnut,Red,14,25,41,64
Groundnut,Alluvial,21,36,34,45
Pulses,Sandy,12,22,39,51
Jowar,Red,13,28,55,71
Sunflower,Black,25,38,55,67
Millet,Alluvial,22,27,45,60
Groundnut,Clay,22,33,37,64
Wheat,Black,11,20,41,67
Groundnut,Alluvial,14,24,47,71
Pulses,Clay,16,29,55,70
Pulses,Clay,10,21,35,62
Pulses,Black,14,19,50,79
Maize,Black,19,32,44,70
Maize,Clay,15,24,53,65
Millet,Red,23,29,49,67
Barley,Red,19,33,39,65
Gram,Loamy,22,28,34,48
Potato,Clay,20,34,57,86
Sunflower,Alluvial,24,29,33,53
Rice,Black,17,31,43,73
Jowar,Clay,23,28,35,57
Barley,Black,12,25,60,73
Maize,Red,10,21,57,71
Gram,Red,25,33,34,47
Sunflower,Alluvial,15,30,33,57
Mustard,Loamy,21,27,60,77
Sugarcane,Black,18,23,35,61
Maize,Sandy,21,34,59,83
Pulses,Sandy,24,30,34,44
Cotton,Clay,22,32,43,65
Rice,Alluvial,25,33,36,56
Potato,Loamy,19,34,43,55
Wheat,Red,10,18,34,62
Sugarcane,Red,22,35,36,51
Sunflower,Red,10,24,34,45
Jowar,Loamy,10,22,36,65
Potato,Red,19,33,56,66
Rice,Alluvial,22,37,53,78
Jowar,Alluvial,13,22,32,58
Millet,Red,14,21,45,67
Groundnut,Clay,22,27,54,70
Rice,Alluvial,10,18,46,66
Mustard,Clay,19,25,39,56
Potato,Loamy,20,25,37,64
